x [m],y [m],u [m/s],v [m/s],Vector type [-]
0.0323825106,0.1074902341,-0.02971704304,-0.008218522184,1
0.0323825106,0.1094602719,-0.0273224283,-0.007453684695,1
0.0323825106,0.1114303172,-0.02279109135,-0.003578133415,1
0.0323825106,0.113400355,-0.01523210388,-0.002478172304,1
0.0323825106,0.1153703928,-0.00880985707,-0.005064666737,1
0.0323825106,0.1173404306,-0.009838247672,-0.01224966533,1
0.03435254842,0.04838907719,-0.02160508372,-0.001117281732,2
0.03435254842,0.050359115,-0.007219655905,0.001570670982,1
0.03435254842,0.05232915282,-0.001374587533,0.009437174536,1
0.03435254842,0.05429919064,-0.002838037908,0.008697095327,1
0.03435254842,0.05626922846,-0.008609666489,0.007495658472,1
0.03435254842,0.05823927,-0.04848376662,0.007723542862,1
0.03435254842,0.06020930782,-0.05259083211,0.002377488418,1
0.03435254842,0.06217934564,-0.05048535392,0.002986646723,1
0.03435254842,0.06414938718,-0.04701388255,0.003165929578,1
0.03435254842,0.066119425,-0.04172660783,0.003988594748,1
0.03435254842,0.06808946282,-0.03751062602,0.0007453892031,1
0.03435254842,0.07005950063,-0.03678153828,-0.003242037259,1
0.03435254842,0.07202953845,-0.04096750915,-0.002177767456,1
0.03435254842,0.07399957627,-0.04859573022,-0.0005140384892,1
0.03435254842,0.07596961409,-0.05178860575,0.001704579452,1
0.03435254842,0.07793965936,-0.05112085491,0.005177773535,1
0.03435254842,0.07990969718,-0.0507032685,0.007098642644,1
0.03435254842,0.08187973499,-0.05163309723,0.01105970982,1
0.03435254842,0.08384977281,-0.0507010445,0.01163151208,1
0.03435254842,0.08581981063,-0.04974117503,0.01427539904,1
0.03435254842,0.08778984845,-0.04802649468,0.01604549028,1
0.03435254842,0.08975988626,-0.04950132221,0.02129450813,1
0.03435254842,0.09172992408,-0.05089532584,0.02191370912,1
0.03435254842,0.0936999619,-0.05369543284,0.02018763125,1
0.03435254842,0.09567000717,-0.05358126014,0.01480147801,1
0.03435254842,0.09764004499,-0.05219962075,0.01224216633,1
0.03435254842,0.09961008281,-0.05013105273,0.007535917684,1
0.03435254842,0.1015801206,-0.04827214405,0.005476028658,1
0.03435254842,0.1035501584,-0.04500069097,0.003249266185,1
0.03435254842,0.1055201963,-0.03833821043,-0.005745951086,1
0.03435254842,0.1074902341,-0.02964128181,-0.009232075885,1
0.03435254842,0.1094602719,-0.02662415616,-0.007080240641,1
0.03435254842,0.1114303172,-0.0205900725,0.000180862844,1
0.03435254842,0.113400355,-0.01342116296,-0.0002836250933,1
0.03435254842,0.1153703928,-0.01137096342,-0.003685749369,1
0.03435254842,0.1173404306,-0.006980512291,-0.008592708968,1
